Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
DUST,"Direxion Daily Gold Miners Inde","2010-12-07","Direxion Funds","Trading--Inverse Equity","Exchange Traded Fund","-12.026100000000001%","0.0%","False","-54.26794%","0.0%","False","-46.616772%","0.0%","False","-53.207742999999994%","0.0%","False","-0.0881","0.0","$14.88","$10.07","$31.39","$13.107","False","$18.99405","True","N/A","$14.89"
DVYA,"iShares Asia / Pacific Dividend","2012-02-22","iShares","Pacific/Asia ex-Japan Stk","Exchange Traded Fund","-5.5613097%","7.08%","False","-0.94522%","0.23999999000000002%","False","0.23309%","3.52%","False","0.62949%","4.67%","False","0.999","0.0","$35.19","$28.23","$38.97","$34.7976","False","$33.34095","False","N/A","$35.21"
DXD,"ProShares UltraShort Dow30","2006-07-10","ProShares","Trading--Inverse Equity","Exchange Traded Fund","-2.93437%","0.0%","False","-26.32528%","0.0%","False","-25.75539%","0.0%","False","-25.57577%","0.0%","False","-0.81","0.0","$43.33","$39.24","$58.79","$42.0752","False","$46.79845","True","N/A","$43.36"
DXJ,"WisdomTree Japan Hedged Equity ","2006-06-15","WisdomTree","Japan Stock","Exchange Traded Fund","13.071250000000001%","-2.18%","True","12.828000000000001%","6.1100002%","True","8.14631%","9.49%","False","9.8575%","1.68%","True","1.0","0.0","$70.1","$57.14","$70.61","$67.3012","False","$65.2672","False","0.0%","$70.6"
EBND,"SPDR Bloomberg Emerging Markets","2011-02-22","SPDR State Street Global Advisors","Emerging-Markets Local-Currency Bond","Exchange Traded Fund","-10.42179%","9.140000500000001%","False","-5.1003598%","-1.2%","False","-0.76125003%","0.8%","False","-1.7471899999999998%","0.0%","False","0.0","0.9919","$20.61","$18.45","$24.08","$20.9902","True","$20.32755","False","N/A","$20.7"
ECH,"iShares Inc. iShares MSCI Chile","2007-11-11","iShares","Miscellaneous Region","Exchange Traded Fund","18.86666%","0.0%","True","3.18416%","0.0%","True","-2.0326901%","0.0%","False","-5.30879%","0.0%","False","0.9965","0.0","$28.25","$21.74","$30.99","$27.6934","False","$26.5417","False","0.0%","$28.36"
ECNS,"iShares MSCI China Small-Cap ET","2010-09-27","iShares","China Region","Exchange Traded Fund","-15.89073%","-0.77%","False","0.76898%","2.4600001%","False","1.12605%","4.58%","False","1.97425%","6.2%","False","0.9968","0.0","$37.13","$26.57","$44.02","$37.7006","True","$34.96765","False","N/A","$37.14"
EDC,"Direxion Emerging Markets Bull ","2008-12-16","Direxion Funds","Trading--Leveraged Equity","Exchange Traded Fund","-55.484449999999995%","0.0%","False","-25.399060000000002%","0.0%","False","-10.7751%","0.0%","False","-12.954099999999999%","0.0%","False","0.18280001","0.0","$31.77","$20.34","$65.76","$34.3488","True","$33.36005","True","0.0%","$31.73"
EDEN,"iShares Inc iShares MSCI Denmar","2012-01-24","iShares","Miscellaneous Region","Exchange Traded Fund","3.1350299999999995%","0.0%","True","13.38614%","0.0%","True","12.701939000000001%","0.0%","True","12.996289999999998%","0.0%","True","0.9918","0.0","$102.4","$73.02","$103.16","$99.0068","False","$89.8468","False","N/A","$102.36"
EDV,"Vanguard Extended Duration Trea","2007-12-05","Vanguard","Long Government","Exchange Traded Fund","-30.1546%","12.770000000000001%","False","-12.699%","11.14%","False","-0.9374399999999999%","5.2299999999999995%","False","1.22486%","7.0300005%","False","0.0","0.0","$84.13","$73.68","$132.7","$89.3156","True","$92.4572","True","0.0%","$83.65"
EDZ,"Direxion Emerging Markets Bear ","2008-12-16","Direxion Funds","Trading--Inverse Equity","Exchange Traded Fund","36.82885%","0.0%","True","-29.48663%","0.0%","False","-28.80453%","0.0%","False","-25.36864%","0.0%","False","-0.1189","0.0","$12.82","$9.59","$22.17","$12.237","False","$14.53605","True","0.0%","$12.84"
EEMA,"iShares MSCI Emerging Markets A","2012-02-07","iShares","Pacific/Asia ex-Japan Stk","Exchange Traded Fund","-15.80651%","7.08%","False","0.09978000000000001%","0.23999999000000002%","False","4.43619%","3.52%","True","3.5941899999999998%","4.67%","False","0.9978","0.0","$66.07","$53.34","$78.27","$67.0926","True","$64.9067","False","N/A","$66.06"
EET,"ProShares Ultra MSCI Emerging M","2009-06-01","ProShares","Trading--Leveraged Equity","Exchange Traded Fund","-39.187371999999996%","0.0%","False","-11.504400500000001%","0.0%","False","-2.2393702%","0.0%","False","-4.22782%","0.0%","False","1.9961","0.0","$51.03","$38.5","$79.25","$53.692","True","$52.0915","True","N/A","$51.08"
EEV,"ProShares UltraShort MSCI Emerg","2007-10-29","ProShares","Trading--Inverse Equity","Exchange Traded Fund","28.32156%","0.0%","True","-16.36487%","0.0%","False","-17.455071%","0.0%","False","-14.90788%","0.0%","False","-2.0091","0.0","$21.9041","$17.68","$31.5","$21.1928","False","$23.5305","True","N/A","$21.92"
EFNL,"iShares Inc iShares MSCI Finlan","2012-01-24","iShares","Miscellaneous Region","Exchange Traded Fund","-9.59519%","0.0%","False","3.3262199999999997%","0.0%","True","6.25524%","0.0%","True","6.72002%","0.0%","True","0.9785","0.0","$38.1158","$30.37","$42.3","$38.4128","True","$36.10085","False","N/A","$38.16"
EFO,"ProShares Ultra MSCI EAFE","2009-06-03","ProShares","Trading--Leveraged Equity","Exchange Traded Fund","-20.084100999999997%","0.0%","False","-1.96986%","0.0%","False","3.7230402000000002%","0.0%","True","3.70524%","0.0%","True","1.9905","0.0","$38.94","$25.39","$46.92","$38.1652","False","$34.36075","False","0.0%","$39.05"
EFU,"ProShares UltraShort MSCI EAFE","2007-10-22","ProShares","Trading--Inverse Equity","Exchange Traded Fund","0.22264%","0.0%","True","-20.02254%","0.0%","False","-17.23459%","0.0%","False","-16.32723%","0.0%","False","-2.0073","0.0","$10.5363","$9.89","$17.8","$10.9028","True","$13.0713","True","N/A","$10.53"
EFZ,"ProShares Short MSCI EAFE","2007-10-22","ProShares","Trading--Inverse Equity","Exchange Traded Fund","3.4554802000000002%","0.0%","True","-8.31667%","0.0%","False","-7.422829999999999%","0.0%","False","-7.2053199999999995%","0.0%","False","-1.0028","0.0","$18.83","$18.19","$24.46","$19.0904","True","$20.6921","True","N/A","$18.82"
EGPT,"VanEck Egypt Index ETF","2010-02-15","VanEck","Miscellaneous Region","Exchange Traded Fund","-23.83576%","0.0%","False","-10.902439999999999%","0.0%","False","-4.7683902%","0.0%","False","-7.504380500000001%","0.0%","False","0.9381","0.0","$18.45","$16.17","$26.0","$19.503","True","$18.8021","True","0.0%","$18.72"
EIDO,"iShares MSCI Indonesia ETF","2010-05-04","iShares","Miscellaneous Region","Exchange Traded Fund","-1.0827499%","0.0%","False","0.4385%","0.0%","True","0.69018%","0.0%","True","-1.67099%","0.0%","False","0.9994","0.0","$23.07","$21.22","$25.62","$22.8216","False","$23.27085","True","0.0%","$23.18"
EINC,"VanEck Energy Income ETF","2012-03-11","VanEck","Energy Limited Partnership","Exchange Traded Fund","11.963411%","-1.79%","True","11.7149%","-7.539999999999999%","True","2.63536%","1.96%","True","-6.1427698%","0.0%","False","1.0006","0.0","$61.1154","$54.25","$69.56","$62.6274","True","$62.26885","True","0.0%","$61.3"
EIRL,"iShares Trust iShares MSCI Irel","2010-05-04","iShares","Miscellaneous Region","Exchange Traded Fund","-5.5061800000000005%","0.0%","False","6.4998396%","0.0%","True","6.2241703%","0.0%","True","8.63629%","0.0%","True","0.9975","0.0","$52.6743","$36.38","$53.97","$49.5816","False","$44.18765","False","N/A","$52.57"
EIS,"iShares Inc iShares MSCI Israel","2008-03-25","iShares","Miscellaneous Region","Exchange Traded Fund","-22.63106%","0.0%","False","-0.72289%","0.0%","False","3.55659%","0.0%","True","4.34384%","0.0%","True","0.9985","0.0","$54.99","$54.93","$76.34","$58.0534","True","$61.18455","True","0.0%","$54.79"
ELD,"WisdomTree Emerging Markets Loc","2010-08-08","WisdomTree","Emerging-Markets Local-Currency Bond","Exchange Traded Fund","-8.8496%","9.140000500000001%","False","-5.127610300000001%","-1.2%","False","-0.74044%","0.8%","False","-2.2735%","0.0%","False","0.0","0.9193","$26.155","$23.79","$29.66","$26.4042","True","$25.6978","False","0.0%","$26.15"
EMB,"iShares J.P. Morgan USD Emergin","2007-12-16","iShares","Emerging Markets Bond","Exchange Traded Fund","-13.036199000000002%","14.330000000000002%","False","-5.8119003000000005%","5.89%","False","-0.025589999999999998%","6.1%","False","1.29428%","0.0%","True","0.0","0.9903","$84.08","$76.35","$100.99","$86.7342","True","$85.46115","True","N/A","$84.29"
EMCB,"WisdomTree Emerging Markets Cor","2012-03-07","WisdomTree","Emerging Markets Bond","Exchange Traded Fund","-8.00928%","14.330000000000002%","False","-2.17106%","5.89%","False","1.8805899000000001%","6.1%","False","1.9299199999999999%","0.0%","True","0.0","1.1739","$62.26","$57.5","$68.82","$62.846","True","$61.37695","False","N/A","$62.21"
EMHY,"iShares J.P. Morgan EM High Yie","2012-04-02","iShares","Emerging Markets Bond","Exchange Traded Fund","-8.2538%","14.330000000000002%","False","-3.90029%","5.89%","False","0.33228002%","6.1%","False","1.72273%","0.0%","True","0.0","0.9868","$34.73","$31.52","$40.59","$35.8168","True","$34.8325","True","0.0%","$34.82"
EMLC,"VanEck J. P. Morgan EM Local Cu","2010-07-21","VanEck","Emerging-Markets Local-Currency Bond","Exchange Traded Fund","-10.67968%","9.140000500000001%","False","-5.1929403%","-1.2%","False","-0.9228099999999999%","0.8%","False","-2.47319%","0.0%","False","0.0","0.9911","$24.37","$22.38","$28.58","$24.7468","True","$24.1746","False","N/A","$24.49"
EMLP,"First Trust North American Ener","2012-06-19","First Trust","Energy Limited Partnership","Exchange Traded Fund","12.05184%","-1.79%","True","5.4741100000000005%","-7.539999999999999%","True","5.4112803000000005%","1.96%","True","6.05237%","0.0%","True","0.8958","0.0","$26.87","$24.21","$29.0","$27.1484","True","$26.9525","True","0.0%","$26.86"
ENOR,"iShares Inc iShares MSCI Norway","2012-01-22","iShares","Miscellaneous Region","Exchange Traded Fund","-11.86788%","0.0%","False","4.26502%","0.0%","True","4.253620300000001%","0.0%","True","0.83777%","0.0%","True","0.9982","0.0","$24.22","$20.59","$31.8","$24.4536","True","$24.8023","True","N/A","$24.24"
ENZL,"iShares MSCI New Zealand ETF","2010-08-31","iShares","Miscellaneous Region","Exchange Traded Fund","-4.121919999999999%","0.0%","False","-1.96057%","0.0%","False","5.8179799999999995%","0.0%","True","7.1679704%","0.0%","True","0.9994","0.0","$49.29","$39.5","$56.99","$50.3364","True","$46.86745","False","0.0%","$48.94"
EPHE,"iShares MSCI Philippines ETF","2010-09-27","iShares","Miscellaneous Region","Exchange Traded Fund","-13.58874%","0.0%","False","-3.5871399999999998%","0.0%","False","-2.5476798%","0.0%","False","-2.45002%","0.0%","False","0.9989","0.0","$27.55","$22.07","$32.97","$27.6692","True","$26.26745","False","N/A","$27.7"
EPI,"WisdomTree India Earnings Fund","2008-02-21","WisdomTree","India Equity","Exchange Traded Fund","-5.4596100000000005%","9.020001%","False","12.43634%","12.72%","False","8.622100000000001%","3.0%","True","7.05539%","0.0%","True","0.9999","0.0","$31.92","$29.17","$37.87","$32.7576","True","$32.2794","True","N/A","$31.97"
EPOL,"iShares Trust iShares MSCI Pola","2010-05-24","iShares","Miscellaneous Region","Exchange Traded Fund","-23.394181%","0.0%","False","-6.03043%","0.0%","False","-3.06101%","0.0%","False","-3.2199%","0.0%","False","0.9975","0.0","$15.45","$10.45","$19.82","$15.987","True","$14.2625","False","0.0%","$15.48"
EPP,"iShares MSCI Pacific Ex-Japan I","2001-10-24","iShares","Pacific/Asia ex-Japan Stk","Exchange Traded Fund","-2.43972%","7.08%","False","2.61113%","0.23999999000000002%","True","4.675330199999999%","3.52%","True","3.23168%","4.67%","False","0.997","0.0","$44.3","$36.62","$50.57","$44.8478","True","$42.5622","False","116.8%","$44.35"
EPU,"iShares Trust iShares MSCI Peru","2009-06-18","iShares","Miscellaneous Region","Exchange Traded Fund","-10.09419%","0.0%","False","-1.3750699%","0.0%","False","0.17336000000000001%","0.0%","True","-1.7024000000000001%","0.0%","False","0.9987","0.0","$29.59","$23.29","$38.13","$30.036","True","$27.75265","False","N/A","$29.78"
EPV,"ProShares UltraShort FTSE Europ","2009-06-15","ProShares","Trading--Inverse Equity","Exchange Traded Fund","-8.0201104%","0.0%","False","-25.59472%","0.0%","False","-21.73284%","0.0%","False","-19.85858%","0.0%","False","-2.0049","0.0","$10.74","$10.24","$20.65","$11.4362","True","$14.51345","True","N/A","$10.73"
EQTY,"Valued Advisers Trust Kovitz Co","2011-12-27","kovitzetf","None","Exchange Traded Fund","-11.67609%","0.0%","False","7.19527%","0.0%","True","8.2562%","0.0%","True","9.68604%","0.0%","True","0.9908","0.0","$17.02","$15.28","$17.95","$16.619375","False","$16.619375","False","N/A","$16.98"
ERX,"Direxion Energy Bull 2X Shares","2008-11-05","Direxion Funds","Trading--Leveraged Equity","Exchange Traded Fund","51.0106%","0.0%","True","-17.89868%","0.0%","False","-22.836679%","0.0%","False","-19.413850999999998%","0.0%","False","0.9304","0.0","$60.44","$38.93","$80.27","$66.0412","True","$60.93405","True","N/A","$60.4"
ERY,"Direxion Daily Energy Bear 2X S","2008-11-05","Direxion Funds","Trading--Inverse Equity","Exchange Traded Fund","-58.95598%","0.0%","False","-61.67125%","0.0%","False","-38.27369%","0.0%","False","-33.50049%","0.0%","False","-0.094799995","0.0","$31.07","$25.59","$76.7","$29.2368","False","$37.53095","True","N/A","$31.05"
EUM,"ProShares Short MSCI Emerging M","2007-10-29","ProShares","Trading--Inverse Equity","Exchange Traded Fund","17.376430000000003%","0.0%","True","-5.4320596%","0.0%","False","-6.7283800000000005%","0.0%","False","-5.7092%","0.0%","False","-1.0085","0.0","$14.86","$12.99","$17.6","$14.5522","False","$15.18095","True","N/A","$14.85"
EUO,"ProShares UltraShort Euro","2008-11-23","ProShares","Trading--Miscellaneous","Exchange Traded Fund","15.235109999999999%","0.0%","True","1.1082600999999999%","0.0%","True","2.0741401%","0.0%","True","4.9030700000000005%","0.0%","True","0.0","0.0","$30.01","$26.37","$36.53","$29.4292","False","$31.5323","True","N/A","$30.01"
EWA,"iShares MSCI Australia Index Fu","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","2.76037%","0.0%","True","5.25443%","0.0%","True","5.7076704%","0.0%","True","3.48819%","0.0%","True","0.9981","0.0","$23.46","$19.19","$27.16","$23.5476","True","$22.4053","False","57.699999999999996%","$23.44"
EWC,"iShares MSCI Canada Index Fund","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-7.0718795%","0.0%","False","7.00755%","0.0%","True","6.2421598000000005%","0.0%","True","4.30366%","0.0%","True","0.9964","0.0","$34.36","$29.55","$41.12","$34.2974","False","$34.2505","False","64.4%","$34.37"
EWD,"iShares Inc iShares MSCI Sweden","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-11.083180500000001%","0.0%","False","5.3270303%","0.0%","True","6.30232%","0.0%","True","4.6962198%","0.0%","True","0.97040004","0.0","$35.48","$26.01","$40.58","$34.5254","False","$32.33725","False","141.9%","$35.48"
EWG,"iShares MSCI Germany Index Fund","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-10.36133%","0.0%","False","0.9517400500000001%","0.0%","True","2.8308202000000002%","0.0%","True","3.5971202%","0.0%","True","0.9786","0.0","$27.68","$19.35","$30.1","$26.7934","False","$24.13645","False","67.0%","$27.69"
EWGS,"Ishares MSCI Germany Small Cap ","2012-01-24","iShares","Miscellaneous Region","Exchange Traded Fund","-15.708050000000002%","0.0%","False","2.44624%","0.0%","True","7.66009%","0.0%","True","8.30178%","0.0%","True","0.9982","0.0","$61.66","$43.05","$74.22","$59.544","False","$55.9533","False","N/A","$61.81"
EWH,"iShares MSCI Hong Kong Index Fu","1996-03-11","iShares","China Region","Exchange Traded Fund","-11.61007%","-0.77%","False","-1.6944299999999999%","2.4600001%","False","2.8977102%","4.58%","False","3.5648998%","6.2%","False","0.9991","0.0","$20.81","$16.04","$23.29","$21.6352","True","$20.56305","False","60.199999999999996%","$20.86"
EWI,"iShares Inc iShares MSCI Italy ","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-2.2635%","0.0%","False","3.9601699999999997%","0.0%","True","7.6748899999999995%","0.0%","True","4.61338%","0.0%","True","0.9973","0.0","$30.19","$20.99","$31.4","$28.8852","False","$25.8094","False","65.0%","$30.14"
EWJ,"iShares MSCI Japan Index Fund","1996-03-11","iShares","Japan Stock","Exchange Traded Fund","-10.72196%","-2.18%","False","0.41497%","6.1100002%","False","3.3554100000000004%","9.49%","False","5.4284602%","1.68%","True","0.99660003","0.0","$56.32","$47.64","$63.57","$56.4076","True","$54.2401","False","70.19999999999999%","$56.29"
EWK,"iShares Inc iShares MSCI Belgiu","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-8.329701%","0.0%","False","0.35008%","0.0%","True","3.35131%","0.0%","True","5.39788%","0.0%","True","0.98690003","0.0","$18.5791","$14.02","$20.76","$18.4262","False","$17.1618","False","32.6%","$18.57"
EWL,"iShares Inc iShares MSCI Switze","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-7.70126%","0.0%","False","3.88608%","0.0%","True","8.36905%","0.0%","True","6.70306%","0.0%","True","0.9897","0.0","$44.53","$36.02","$50.25","$43.9224","False","$42.009","False","64.0%","$44.55"
EWM,"iShares MSCI Malaysia Index Fun","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-8.537579%","0.0%","False","-2.08697%","0.0%","False","-0.38819000000000004%","0.0%","False","-2.4059500000000003%","0.0%","False","0.9979","0.0","$22.42","$19.6","$25.97","$23.0744","True","$22.2763","False","84.1%","$22.47"
EWN,"iShares MSCI Netherlands Index ","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-6.83193%","0.0%","False","8.35619%","0.0%","True","10.87761%","0.0%","True","9.351461%","0.0%","True","0.9988","0.0","$41.19","$28.67","$44.4","$40.5176","False","$36.647","False","45.9%","$41.2"
EWO,"iShares Inc iShares MSCI Austri","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-15.16015%","0.0%","False","4.1669402%","0.0%","True","5.7680998%","0.0%","True","4.27448%","0.0%","True","0.9827","0.0","$21.19","$15.28","$23.54","$20.1584","False","$18.767","False","43.6%","$21.24"
EWP,"iShares Inc iShares MSCI Spain ","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","4.52031%","0.0%","True","0.78967%","0.0%","True","3.0220699%","0.0%","True","2.42172%","0.0%","True","1.0008999","0.0","$27.06","$19.27","$27.72","$25.8274","False","$23.58875","False","69.3%","$27.08"
EWQ,"iShares MSCI France Index Fund","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","1.4420499999999998%","0.0%","True","7.99305%","0.0%","True","9.50642%","0.0%","True","7.454479999999999%","0.0%","True","0.9987","0.0","$36.94","$26.26","$37.61","$35.4112","False","$31.93295","False","59.5%","$36.99"
EWS,"iShares Inc iShares MSCI Singap","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-8.995321%","0.0%","False","-1.8042699999999998%","0.0%","False","2.0904701%","0.0%","True","0.40452%","0.0%","True","0.9986","0.0","$19.5","$16.16","$21.44","$19.5054","True","$18.5217","False","63.7%","$19.46"
EWT,"iShares Inc iShares MSCI Taiwan","2000-06-19","iShares","China Region","Exchange Traded Fund","-20.38027%","-0.77%","False","10.68437%","2.4600001%","True","10.60721%","4.58%","True","9.298869999999999%","6.2%","True","0.99660003","0.0","$43.88","$39.75","$64.59","$43.5434","False","$47.90915","True","97.3%","$44.18"
EWU,"iShares MSCI","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","-2.7622899999999997%","0.0%","False","3.2769199999999996%","0.0%","True","4.2555798%","0.0%","True","2.9438801%","0.0%","True","0.9847","0.0","$32.79","$25.36","$34.28","$31.892","False","$30.26015","False","89.8%","$32.75"
EWUS,"Ishares MSCI","2012-01-24","iShares","Miscellaneous Region","Exchange Traded Fund","-19.724059999999998%","0.0%","False","-5.9985198%","0.0%","False","1.41678%","0.0%","True","3.1456999999999997%","0.0%","True","0.9619","0.0","$33.0348","$24.67","$40.38","$32.636","False","$31.60475","False","0.0%","$33.14"
EWV,"ProShares UltraShort MSCI Japan","2007-11-05","ProShares","Trading--Inverse Equity","Exchange Traded Fund","15.460748999999998%","0.0%","True","-13.115879999999999%","0.0%","False","-13.17062%","0.0%","False","-17.5575%","0.0%","False","-2.0042999","0.0","$16.4499","$14.33","$23.33","$16.4046","False","$18.29845","True","N/A","$16.44"
EWW,"iShares Inc iShares MSCI Mexico","1996-03-11","iShares","Miscellaneous Region","Exchange Traded Fund","17.474310000000003%","0.0%","True","9.48828%","0.0%","True","6.511119999999999%","0.0%","True","0.060669999999999995%","0.0%","True","0.996","0.0","$57.43","$43.65","$59.45","$54.5988","False","$49.71395","False","87.8%","$57.53"
EWY,"iShares Inc iShares MSCI South ","2000-05-08","iShares","Miscellaneous Region","Exchange Traded Fund","-15.239759999999999%","0.0%","False","0.9066%","0.0%","True","2.6711399%","0.0%","True","1.74763%","0.0%","True","0.9824","0.0","$60.11","$47.19","$72.74","$60.5278","True","$58.47705","False","63.0%","$60.56"
EWZ,"iShares Inc iShares MSCI Brazil","2000-07-09","iShares","Latin America Stock","Exchange Traded Fund","-4.0503804%","49.47%","False","-6.304269999999999%","-8.05%","True","-0.38986998%","-6.08%","True","-2.5338499%","2.5100000000000002%","False","0.9879","0.0","$28.21","$25.22","$39.59","$28.5492","True","$30.10745","True","90.2%","$28.48"
EWZS,"iShares MSCI Brazil Small-Cap E","2010-09-27","iShares","Latin America Stock","Exchange Traded Fund","-17.30004%","49.47%","False","-13.8017%","-8.05%","False","0.56988%","-6.08%","True","-5.44125%","2.5100000000000002%","False","0.9924","0.0","$11.89","$10.68","$17.97","$12.0166","True","$12.96695","True","0.0%","$12.03"
EZA,"iShares MSCI South Africa Index","2003-02-02","iShares","Miscellaneous Region","Exchange Traded Fund","-16.279420000000002%","0.0%","False","0.71278%","0.0%","True","-0.0020599999999999998%","0.0%","False","-0.49458%","0.0%","False","0.9988","0.0","$41.56","$35.63","$56.6","$44.3374","True","$42.48725","True","242.0%","$41.48"
EZJ,"ProShares Ultra MSCI Japan","2009-06-01","ProShares","Trading--Leveraged Equity","Exchange Traded Fund","-27.628239999999998%","0.0%","False","-6.10441%","0.0%","False","0.09132%","0.0%","True","4.46981%","0.0%","True","1.9916999","0.0","$29.9776","$22.88","$40.65","$30.0494","True","$28.76175","False","N/A","$29.65"
EZU,"iShares MSCI Eurozone ETF","2000-07-24","iShares","Europe Stock","Exchange Traded Fund","-3.82986%","3.94%","False","4.6175%","0.3%","True","6.471259999999999%","8.180001%","False","5.5461403%","1.23000005%","True","0.995","0.0","$43.96","$31.14","$45.38","$42.479","False","$38.32385","False","110.7%","$43.93"
FAS,"Direxion Financial Bull 3X Shar","2008-11-05","Direxion Funds","Trading--Leveraged Equity","Exchange Traded Fund","-36.12036%","0.0%","False","-6.040179999999999%","0.0%","False","11.53852%","0.0%","True","21.721770000000003%","0.0%","True","0.7563","0.0","$81.28","$49.62","$132.47","$80.9764","False","$74.89715","False","0.0%","$81.28"
FAZ,"Direxion Financial Bear 3X Shar","2008-11-05","Direxion Funds","Trading--Inverse Equity","Exchange Traded Fund","-7.45184%","0.0%","False","-56.27857%","0.0%","False","-47.012271999999996%","0.0%","False","-45.754397000000004%","0.0%","False","-0.14","0.0","$17.11","$15.14","$32.59","$17.5548","True","$22.33175","True","N/A","$17.11"
FBZ,"First Trust Brazil AlphaDEX Fun","2011-04-17","First Trust","Latin America Stock","Exchange Traded Fund","-5.9056999999999995%","49.47%","False","-8.2962506%","-8.05%","False","1.8661400000000001%","-6.08%","True","-1.54027%","2.5100000000000002%","False","0.9989","0.0","$10.87","$9.22","$14.49","$10.7054","False","$10.8795","True","N/A","$10.77"
FCA,"First Trust China AlphaDEX Fund","2011-04-17","First Trust","China Region","Exchange Traded Fund","-17.066601000000002%","-0.77%","False","-0.9947199%","2.4600001%","False","4.2755399999999995%","4.58%","False","2.1865001%","6.2%","False","0.9987","0.0","$22.59","$18.13","$27.26","$22.7202","True","$23.3544","True","N/A","$22.58"
FCG,"First Trust Natural Gas ETF","2007-05-07","First Trust","Equity Energy","Exchange Traded Fund","23.09084%","-2.23%","True","42.227408%","-13.55%","True","1.48233995%","-5.33%","True","-9.471630000000001%","1.17999995%","False","0.9991","0.0","$22.64","$19.59","$31.07","$24.4586","True","$25.16585","True","N/A","$22.65"
FDD,"First Trust Dow Jones STOXX Sel","2007-08-26","First Trust","Europe Stock","Exchange Traded Fund","-10.042401%","3.94%","False","0.02581%","0.3%","False","5.06182%","8.180001%","False","4.7512297000000006%","1.23000005%","True","0.9995","0.0","$12.32","$9.13","$14.02","$12.0176","False","$11.2426","False","N/A","$12.31"
FEP,"First Trust Europe AlphaDEX Fun","2011-04-17","First Trust","Europe Stock","Exchange Traded Fund","-11.22837%","3.94%","False","1.01495%","0.3%","True","5.06398%","8.180001%","False","5.32184%","1.23000005%","True","0.989","0.0","$35.3355","$25.75","$39.79","$34.2254","False","$31.99895","False","N/A","$35.28"
FEZ,"SPDR DJ Euro STOXX 50 Etf","2002-10-14","SPDR State Street Global Advisors","Europe Stock","Exchange Traded Fund","0.47968999999999995%","3.94%","False","5.6385499999999995%","0.3%","True","7.08843%","8.180001%","False","5.58824%","1.23000005%","True","0.9984","0.0","$43.24","$30.13","$44.5","$41.7546","False","$37.11335","False","81.0%","$43.45"
FGM,"First Trust Germany AlphaDEX Fu","2012-02-13","First Trust","Miscellaneous Region","Exchange Traded Fund","-19.409321%","0.0%","False","-1.17978%","0.0%","False","3.1202901%","0.0%","True","3.3843699999999997%","0.0%","True","0.9953","0.0","$39.29","$27.54","$49.0","$37.9884","False","$35.24215","False","0.0%","$39.36"
FILL,"iShares MSCI Global Energy Prod","2012-01-30","iShares","Equity Energy","Exchange Traded Fund","21.831511%","-2.23%","True","17.460011%","-13.55%","True","7.977180000000001%","-5.33%","True","3.6989%","1.17999995%","True","0.9968","0.0","$23.66","$19.11","$26.88","$24.233","True","$23.6166","False","N/A","$23.71"
FJP,"First Trust Japan AlphaDEX Fund","2011-04-17","First Trust","Japan Stock","Exchange Traded Fund","-8.78181%","-2.18%","False","-1.6262800000000002%","6.1100002%","False","-0.23985%","9.49%","False","3.88816%","1.68%","True","0.9994","0.0","$44.4982","$36.88","$49.47","$43.3246","False","$41.9368","False","N/A","$44.37"
FKU,"First Trust","2012-02-13","First Trust","Miscellaneous Region","Exchange Traded Fund","-13.359499999999999%","0.0%","False","-1.4638700500000001%","0.0%","False","3.9777%","0.0%","True","3.3510199999999997%","0.0%","True","0.9622","0.0","$34.5474","$24.81","$40.81","$33.5488","False","$31.70315","False","0.0%","$34.56"
FLN,"First Trust Latin America Alpha","2011-04-17","First Trust","Latin America Stock","Exchange Traded Fund","0.66259997%","49.47%","False","-3.6425899999999998%","-8.05%","True","1.31415995%","-6.08%","True","-0.79623%","2.5100000000000002%","False","0.9959","0.0","$17.44","$15.2","$21.55","$17.4486","True","$17.3512","False","N/A","$17.57"
