Ticker,Short Name,Inception Date,Family Name,Category Name,Legal Type,1 Year Return,1 Year Return Category,1 Year Beating Category,3 Year Return,3 Year Return Category,3 Year Beating Category,5 Year Return,5 Year Return Category,5 Year Beating Category,10 Year Return,10 Year Return Category,10 Year Beating Category,Stock Position,Bond Position,Previous Close,52 Week Low,52 Week High,50 Day Average,Below 50 Day Average,200 Day Average,Below 200 Day Average,Trailing Annual Dividend Rate,NAV Price
FFGAX,"Fidelity Advisor Global Commodi","2009-03-24","Fidelity Investments","Natural Resources","None","20.765881%","63.77%","False","17.10013%","9.959999999999999%","True","11.52632%","11.510000400000001%","True","4.7624897%","3.4299999999999997%","True","0.9857","0.0","$19.17","$16.2","$22.28","$19.4876","True","$19.09605","False","N/A","N/A"
FCGCX,"Fidelity Advisor Global Commodi","2009-03-24","Fidelity Investments","Natural Resources","None","19.90839%","63.77%","False","16.23485%","9.959999999999999%","True","10.716059999999999%","11.510000400000001%","False","3.99049%","3.4299999999999997%","True","0.9857","0.0","$19.029999","$16.06","$22.13","$19.3558","True","$18.93005","False","N/A","N/A"
FFGIX,"Fidelity Advisor Global Commodi","2009-03-24","Fidelity Investments","Natural Resources","None","21.161099999999998%","63.77%","False","17.46572%","9.959999999999999%","True","11.906310000000001%","11.510000400000001%","True","5.10477%","3.4299999999999997%","True","0.9857","0.0","$19.18","$16.22","$22.29","$19.4956","True","$19.11795","False","N/A","N/A"
FFGTX,"Fidelity Advisor Global Commodi","2009-03-24","Fidelity Investments","Natural Resources","None","20.45075%","63.77%","False","16.76566%","9.959999999999999%","True","11.210040000000001%","11.510000400000001%","False","4.46785%","3.4299999999999997%","True","0.9857","0.0","$19.15","$16.18","$22.26","$19.4718","True","$19.06745","False","N/A","N/A"
FFGCX,"Fidelity Global Commodity Stock","2009-03-24","Fidelity Investments","Natural Resources","None","21.08645%","63.77%","False","17.418289%","9.959999999999999%","True","11.80739%","11.510000400000001%","True","5.0224497999999995%","3.4299999999999997%","True","0.9857","0.0","$19.199999","$16.23","$22.3","$19.5116","True","$19.1275","False","N/A","N/A"
FSRNX,"Fidelity Real Estate Index Fund","2011-09-07","Fidelity Investments","Real Estate","None","-25.93936%","36.79%","False","-2.44081%","10.8100004%","False","2.0046999999999997%","7.0300005%","False","5.39103%","9.08%","False","0.9993","0.0","$15.1","$13.41","$19.68","$15.3526","True","$15.67065","True","N/A","N/A"
FRINX,"Fidelity Advisor Real Estate In","2010-04-13","Fidelity Investments","Real Estate","None","-14.597431%","36.79%","False","-0.009209999600000001%","10.8100004%","False","3.70614%","7.0300005%","False","4.9752798%","9.08%","False","0.2457","0.0049","$11.45","$10.79","$13.28","$11.485","True","$11.70515","True","0.0%","N/A"
FRIOX,"Fidelity Advisor Real Estate In","2010-04-13","Fidelity Investments","Real Estate","None","-15.31478%","36.79%","False","-0.7862600500000001%","10.8100004%","False","2.91347%","7.0300005%","False","4.1811%","9.08%","False","0.2457","0.0049","$11.25","$10.6","$13.04","$11.2888","True","$11.50045","True","0.0%","N/A"
FRIRX,"Fidelity Advisor Real Estate In","2010-04-13","Fidelity Investments","Real Estate","None","-14.39452%","36.79%","False","0.25907%","10.8100004%","False","3.9829000000000003%","7.0300005%","False","5.25145%","9.08%","False","0.2457","0.0049","$11.49","$10.82","$13.33","$11.5206","True","$11.74275","True","0.0%","N/A"
FRIQX,"Fidelity Advisor Real Estate In","2010-04-13","Fidelity Investments","Real Estate","None","-14.674321%","36.79%","False","-0.05299%","10.8100004%","False","3.6712300000000004%","7.0300005%","False","4.94032%","9.08%","False","0.2457","0.0049","$11.450001","$10.79","$13.29","$11.4902","True","$11.7094","True","0.0%","N/A"
FRIFX,"Fidelity Real Estate Income","2003-02-03","Fidelity Investments","Real Estate","None","-14.412920000000002%","36.79%","False","0.25190999999999997%","10.8100004%","False","3.9752%","7.0300005%","False","5.23248%","9.08%","False","0.2457","0.0049","$11.54","$10.87","$13.38","$11.572","True","$11.79435","True","0.0%","N/A"
FSREX,"Fidelity Series Real Estate Inc","2011-10-19","Fidelity Investments","Real Estate","None","-11.561689999999999%","36.79%","False","0.95437%","10.8100004%","False","4.3183%","7.0300005%","False","5.24013%","9.08%","False","0.109","0.0033000002","$9.78","$9.29","$11.38","$9.775","False","$10.0482","True","0.0%","N/A"
FSAIX,"Fidelity Select Air Transportat","1985-12-15","Fidelity Investments","Industrials","None","23.538971%","53.720003000000005%","False","2.3627700000000003%","14.130001%","False","7.0906304%","15.15%","False","12.60773%","12.24%","True","0.9882","0.0","$57.26","$57.16","$74.83","$65.0884","True","$68.9484","True","N/A","N/A"
FSAVX,"Fidelity Select Automotive Port","1986-06-29","Fidelity Investments","Consumer Cyclical","None","0.35913%","64.199996%","False","27.61781%","20.26%","True","15.88983%","19.17%","False","13.423781000000002%","14.879999999999999%","False","0.998","0.0","$46.09","$39.15","$57.22","$44.07","False","$45.11735","False","N/A","N/A"
FSRBX,"Fidelity Select Banking Portfol","1986-06-29","Fidelity Investments","Financial","None","-12.56823%","61.45%","False","2.0611300999999997%","10.74%","False","4.81458%","14.549999999999999%","False","9.86524%","11.64%","False","0.9895","0.0","$25.76","$23.62","$30.83","$25.7966","True","$25.88925","True","N/A","N/A"
FBIOX,"Fidelity Select Biotechnology P","1985-12-15","Fidelity Investments","Health","None","-23.381321%","30.159999999999997%","False","4.7199503%","16.1%","False","9.0012796%","15.709999999999999%","False","13.267399999999999%","15.27%","False","0.9605","0.0","$16.009998","$12.47","$17.31","$16.3492","True","$15.6621","False","N/A","N/A"
FSLBX,"Fidelity Select Brokerage & Inv","1985-07-28","Fidelity Investments","Financial","None","16.988319%","61.45%","False","24.63283%","10.74%","True","17.741801%","14.549999999999999%","True","13.89219%","11.64%","True","0.9462","0.0","$114.72","$94.65","$125.74","$114.2264","False","$107.90265","False","N/A","N/A"
FSCHX,"Fidelity Select Chemical Pt","1985-07-28","Fidelity Investments","Natural Resources","None","-13.2929%","63.77%","False","10.607809999999999%","9.959999999999999%","True","6.792439999999999%","11.510000400000001%","False","8.658049%","3.4299999999999997%","True","0.97099996","0.0","$15.76","$13.73","$18.01","$15.1734","False","$15.4423","False","N/A","N/A"
FBMPX,"Fidelity Select Multimedia Port","1986-06-29","Fidelity Investments","Communications","None","-39.02253%","44.64%","False","-0.92021%","17.989999%","False","5.76037%","13.020000000000001%","False","9.1939405%","10.5100006%","False","0.9753","0.0","$63.0","$52.89","$81.85","$62.2242","False","$61.80395","False","0.0%","N/A"
FSDCX,"Fidelity Select Communications ","1990-06-28","Fidelity Investments","Technology","None","46.17266%","53.900003%","False","12.79062%","27.500000000000004%","False","12.87689%","28.799999999999997%","False","10.71702%","18.740000000000002%","False","0.9935","0.0","$44.7","$36.75","$49.43","$45.7184","True","$44.7804","True","N/A","N/A"
FDCPX,"Fidelity Select Computer Pt","1985-07-28","Fidelity Investments","Technology","None","3.6159999999999997%","53.900003%","False","26.192327999999996%","27.500000000000004%","False","21.732958999999997%","28.799999999999997%","False","14.540690000000001%","18.740000000000002%","False","0.9714","0.0","$76.36","$65.71","$104.81","$75.7764","False","$74.5394","False","N/A","N/A"
FSHOX,"Fidelity Select Construction an","1986-09-28","Fidelity Investments","Consumer Cyclical","None","6.20834%","64.199996%","False","23.833399999999997%","20.26%","True","16.306859000000003%","19.17%","False","15.933509%","14.879999999999999%","True","0.9909","0.0","$87.66","$72.12","$94.64","$87.631","False","$82.52725","False","N/A","N/A"
FSCPX,"Fidelity Select Consumer Discre","1990-06-28","Fidelity Investments","Consumer Cyclical","None","-1.18897995%","64.199996%","False","16.28572%","20.26%","False","14.68373%","19.17%","False","14.42941%","14.879999999999999%","False","0.9988","0.0","$46.859997","$41.47","$66.31","$46.5198","False","$46.4816","False","N/A","N/A"
FSVLX,"Fidelity Select Consumer Financ","1985-12-15","Fidelity Investments","Financial","None","-5.9198298000000005%","61.45%","False","8.084489999999999%","10.74%","False","11.9446896%","14.549999999999999%","False","10.92474%","11.64%","False","0.9992","0.0","$13.74","$12.02","$16.62","$13.6368","False","$13.45635","False","N/A","N/A"
FDFAX,"Fidelity Select Consumer Staple","1985-07-28","Fidelity Investments","Consumer Defensive","None","0.20092000000000002%","30.380000000000003%","False","8.42628%","12.49%","False","7.9324699999999995%","8.34%","False","8.892939%","11.05%","False","0.9958","0.0","$92.840004","$83.07","$98.93","$94.1814","True","$91.9225","False","N/A","N/A"
FSDAX,"Fidelity Select Defense & Aeros","1984-05-07","Fidelity Investments","Industrials","None","3.47322%","53.720003000000005%","False","5.670169700000001%","14.130001%","False","12.976080000000001%","15.15%","False","12.723780000000001%","12.24%","True","0.998","0.0","$16.22","$12.44","$17.27","$15.8082","False","$14.5258","False","N/A","N/A"
FSLEX,"Fidelity Select Environmental a","1989-06-28","Fidelity Investments","Industrials","None","10.067%","53.720003000000005%","False","16.779989%","14.130001%","True","15.060740000000001%","15.15%","False","12.728729999999999%","12.24%","True","0.9893","0.0","$27.83","$24.59","$33.41","$27.2928","False","$27.52375","False","N/A","N/A"
FDAGX,"Fidelity Advisor Consumer Stapl","2006-12-11","Fidelity Investments","Consumer Defensive","None","-0.076569995%","30.380000000000003%","False","8.119250000000001%","12.49%","False","7.6234296%","8.34%","False","8.58637%","11.05%","False","0.9958","0.0","$91.65","$81.99","$97.7","$92.9986","True","$90.7611","False","N/A","N/A"
FDCGX,"Fidelity Advisor Consumer Stapl","2006-12-11","Fidelity Investments","Consumer Defensive","None","-0.8327899999999999%","30.380000000000003%","False","7.3062000000000005%","12.49%","False","6.82345%","8.34%","False","7.776420000000001%","11.05%","False","0.9958","0.0","$88.61","$79.22","$94.55","$89.9808","True","$87.7885","False","N/A","N/A"
FDIGX,"Fidelity Advisor Consumer Stapl","2006-12-11","Fidelity Investments","Consumer Defensive","None","0.18664999000000002%","30.380000000000003%","False","8.41633%","12.49%","False","7.92298%","8.34%","False","8.87956%","11.05%","False","0.9958","0.0","$92.57001","$82.83","$98.65","$93.9082","True","$91.6592","False","N/A","N/A"
FDTGX,"Fidelity Advisor Consumer Stapl","2006-12-11","Fidelity Investments","Consumer Defensive","None","-0.34213%","30.380000000000003%","False","7.8322%","12.49%","False","7.33573%","8.34%","False","8.293050000000001%","11.05%","False","0.9958","0.0","$90.5","$80.95","$96.52","$91.8588","True","$89.6406","False","N/A","N/A"
FMFAX,"Fidelity Advisor Materials Fund","2006-12-11","Fidelity Investments","Natural Resources","None","-9.621830000000001%","63.77%","False","12.997819999999999%","9.959999999999999%","True","7.4579805%","11.510000400000001%","False","6.81407%","3.4299999999999997%","True","0.9882","0.0","$102.34","$83.15","$111.58","$99.4162","False","$95.7056","False","N/A","N/A"
FMFCX,"Fidelity Advisor Materials Fund","2006-12-11","Fidelity Investments","Natural Resources","None","-10.28919%","63.77%","False","12.15602%","9.959999999999999%","True","6.658169999999999%","11.510000400000001%","False","6.01748%","3.4299999999999997%","True","0.9882","0.0","$98.100006","$79.53","$107.07","$95.3712","False","$91.6443","False","N/A","N/A"
FMFEX,"Fidelity Advisor Materials Fund","2006-12-11","Fidelity Investments","Natural Resources","None","-9.3698196%","63.77%","False","13.321450000000002%","9.959999999999999%","True","7.762919999999999%","11.510000400000001%","False","7.1178495999999996%","3.4299999999999997%","True","0.9882","0.0","$102.79","$83.59","$112.04","$99.8236","False","$96.16925","False","N/A","N/A"
FMFTX,"Fidelity Advisor Materials Fund","2006-12-11","Fidelity Investments","Natural Resources","None","-9.8407%","63.77%","False","12.70432%","9.959999999999999%","True","7.161099999999999%","11.510000400000001%","False","6.50671%","3.4299999999999997%","True","0.9882","0.0","$101.100006","$82.09","$110.28","$98.2326","False","$94.52305","False","N/A","N/A"
FTUAX,"Fidelity Advisor Telecommunicat","2006-12-11","Fidelity Investments","Communications","None","-17.818839999999998%","44.64%","False","-1.08061%","17.989999%","False","1.2168999999999999%","13.020000000000001%","False","5.4459599999999995%","10.5100006%","False","0.9909","0.0","$46.13","$40.71","$56.66","$46.867","True","$47.55525","True","N/A","N/A"
FTUCX,"Fidelity Advisor Telecommunicat","2006-12-11","Fidelity Investments","Communications","None","-18.425620000000002%","44.64%","False","-1.8122701%","17.989999%","False","0.48556%","13.020000000000001%","False","4.688429999999999%","10.5100006%","False","0.9909","0.0","$45.94","$40.58","$56.37","$46.7082","True","$47.3617","True","N/A","N/A"
FTUIX,"Fidelity Advisor Telecommunicat","2006-12-11","Fidelity Investments","Communications","None","-17.55141%","44.64%","False","-0.76292004%","17.989999%","False","1.53773995%","13.020000000000001%","False","5.77883%","10.5100006%","False","0.9909","0.0","$46.4","$40.91","$56.99","$47.1188","True","$47.8089","True","N/A","N/A"
FTUTX,"Fidelity Advisor Telecommunicat","2006-12-11","Fidelity Investments","Communications","None","-18.039061%","44.64%","False","-1.36661995%","17.989999%","False","0.9075700000000001%","13.020000000000001%","False","5.12255%","10.5100006%","False","0.9909","0.0","$45.77","$40.41","$56.22","$46.511","True","$47.19265","True","N/A","N/A"
FRESX,"Fidelity Real Estate Pt","1986-11-16","Fidelity Investments","Real Estate","None","-24.12039%","36.79%","False","-0.012339999999999999%","10.8100004%","False","3.7059599999999997%","7.0300005%","False","6.62801%","9.08%","False","0.9897","0.0","$38.969997","$35.3","$53.08","$39.5566","True","$41.76195","True","0.0%","N/A"
FIUIX,"Fidelity Utilities Fund","1987-11-26","Fidelity Investments","Utilities","None","5.27827%","18.66%","False","4.91511%","9.19%","False","8.404580000000001%","7.16%","True","9.51398%","9.33%","True","0.98160005","0.0","$26.91","$25.27","$30.5","$28.1082","True","$28.284","True","103.0%","N/A"
FIDSX,"Fidelity Select Financial Servi","1981-12-09","Fidelity Investments","Financial","None","-8.24472%","61.45%","False","7.35464%","10.74%","False","9.1075204%","14.549999999999999%","False","11.162650000000001%","11.64%","False","0.9856","0.0","$11.38","$10.1","$13.33","$11.3636","False","$11.20005","False","N/A","N/A"
FSPHX,"Fidelity Select Health Care","1981-07-13","Fidelity Investments","Health","None","-13.35268%","30.159999999999997%","False","6.637560000000001%","16.1%","False","13.33104%","15.709999999999999%","False","15.5555%","15.27%","True","0.97580004","0.0","$27.470001","$23.14","$30.32","$27.8424","True","$26.9599","False","N/A","N/A"
FSHCX,"Health Care Services Portfolio","1986-06-29","Fidelity Investments","Health","None","15.063329%","30.159999999999997%","False","20.701850999999998%","16.1%","True","16.45644%","15.709999999999999%","True","15.30784%","15.27%","True","0.981","0.0","$124.909996","$115.72","$144.75","$128.7664","True","$131.03175","True","N/A","N/A"
FCYIX,"Fidelity Select Industrials","1997-03-02","Fidelity Investments","Industrials","None","-9.93902%","53.720003000000005%","False","5.4233897%","14.130001%","False","7.29489%","15.15%","False","10.04572%","12.24%","False","0.989","0.0","$31.240002","$24.82","$32.72","$30.4998","False","$28.42935","False","N/A","N/A"
FSPCX,"Fidelity Select Insurance Portf","1985-12-15","Fidelity Investments","Financial","None","25.716048%","61.45%","False","17.32774%","10.74%","True","13.767%","14.549999999999999%","False","14.441049%","11.64%","True","0.9668","0.0","$74.86","$62.43","$77.06","$75.3558","True","$70.3526","False","N/A","N/A"
FBSOX,"Fidelity Select IT Services","1998-02-03","Fidelity Investments","Technology","None","-11.58463%","53.900003%","False","9.32651%","27.500000000000004%","False","15.7851%","28.799999999999997%","False","16.20892%","18.740000000000002%","False","0.997","0.0","$55.12","$47.98","$73.61","$55.362","True","$54.04445","False","N/A","N/A"
FDLSX,"Fidelity Select Leisure & Enter","1984-05-07","Fidelity Investments","Consumer Cyclical","None","6.41249%","64.199996%","False","15.451609999999999%","20.26%","False","13.88519%","19.17%","False","13.062740999999999%","14.879999999999999%","False","0.9968","0.0","$16.06","$12.72","$16.8","$15.5694","False","$14.51795","False","N/A","N/A"
FSDPX,"Fidelity Select Materials Portf","1986-09-28","Fidelity Investments","Natural Resources","None","-9.35797%","63.77%","False","13.32138%","9.959999999999999%","True","7.7598%","11.510000400000001%","False","7.10701%","3.4299999999999997%","True","0.9882","0.0","$103.01","$83.77","$112.28","$100.039","False","$96.37835","False","N/A","N/A"
FPHAX,"Fidelity Select Pharmaceuticals","2001-06-17","Fidelity Investments","Health","None","10.885169999999999%","30.159999999999997%","False","13.72631%","16.1%","False","10.41052%","15.709999999999999%","False","12.505279999999999%","15.27%","False","0.97260004","0.0","$22.01","$20.77","$24.97","$22.6516","True","$22.7132","True","N/A","N/A"
FSRPX,"Fidelity Select Retailing Pt","1985-12-15","Fidelity Investments","Consumer Cyclical","None","-29.59545%","64.199996%","False","6.4255%","20.26%","False","12.254090600000001%","19.17%","False","15.057110000000002%","14.879999999999999%","True","0.9991","0.0","$16.53","$14.77","$20.96","$16.9124","True","$16.46865","False","N/A","N/A"
FSELX,"Fidelity Select Semiconductors ","1985-07-28","Fidelity Investments","Technology","None","-35.261232%","53.900003%","False","14.29888%","27.500000000000004%","False","19.50494%","28.799999999999997%","False","22.74012%","18.740000000000002%","True","0.97510004","0.0","$18.71","$12.66","$22.21","$17.0044","False","$15.9557","False","0.0%","N/A"
FSCSX,"Software and IT Services Portfo","1985-07-28","Fidelity Investments","Technology","None","5.75903%","53.900003%","False","21.956118999999997%","27.500000000000004%","False","23.01571%","28.799999999999997%","False","19.74135%","18.740000000000002%","True","0.9528","0.0","$21.27","$19.21","$27.77","$20.8896","False","$21.32345","True","N/A","N/A"
FSPTX,"Fidelity Select Technology","1981-07-13","Fidelity Investments","Technology","None","-37.262260000000005%","53.900003%","False","8.1487%","27.500000000000004%","False","17.28435%","28.799999999999997%","False","16.633039999999998%","18.740000000000002%","False","0.96980006","0.0","$20.630001","$16.85","$26.5","$19.6036","False","$19.3979","False","N/A","N/A"
FSTCX,"Fidelity Select Telecommunicati","1985-07-28","Fidelity Investments","Communications","None","-17.576121%","44.64%","False","-0.77544%","17.989999%","False","1.5426900000000001%","13.020000000000001%","False","5.7926400000000005%","10.5100006%","False","0.9909","0.0","$46.530003","$41.03","$57.14","$47.2544","True","$47.95155","True","N/A","N/A"
FSRFX,"Fidelity Select Transportation ","1986-09-28","Fidelity Investments","Industrials","None","-9.55286%","53.720003000000005%","False","8.92821%","14.130001%","False","8.8285305%","15.15%","False","13.169880000000001%","12.24%","True","0.9832","0.0","$98.49","$86.21","$114.19","$95.189","False","$95.57875","False","N/A","N/A"
FSUTX,"Fidelity Select Utilities Growt","1981-12-09","Fidelity Investments","Utilities","None","21.33597%","18.66%","True","11.87059%","9.19%","True","12.18975%","7.16%","True","12.14787%","9.33%","True","0.9934","0.0","$97.7","$93.51","$115.36","$103.0842","True","$104.38195","True","N/A","N/A"
FWRLX,"Fidelity Select Wireless","2000-09-20","Fidelity Investments","Communications","None","3.1809002000000004%","44.64%","False","19.87556%","17.989999%","True","15.998209999999998%","13.020000000000001%","True","13.149359999999998%","10.5100006%","True","0.9952","0.0","$10.160001","$9.32","$13.48","$10.1512","False","$10.61835","True","N/A","N/A"
HSSAX,"Emerald  Banking and Finance Fu","1997-02-17","Emerald","Financial","None","-56.06866%","61.45%","False","-11.5985006%","10.74%","False","-4.6926998%","14.549999999999999%","False","5.5363003%","11.64%","False","0.9279","0.0","$22.0","$21.11","$42.71","$22.1636","True","$24.5378","True","N/A","N/A"
HSSCX,"Emerald Finance and Banking Inn","2000-07-02","Emerald","Financial","None","-56.350975999999996%","61.45%","False","-12.17449%","10.74%","False","-5.30991%","14.549999999999999%","False","4.85489%","11.64%","False","0.9279","0.0","$17.95","$17.24","$35.04","$18.089","True","$20.06765","True","N/A","N/A"
HSSIX,"Emerald Finance and Banking Inn","2012-03-18","Emerald","Financial","None","-55.912924%","61.45%","False","-11.2900294%","10.74%","False","-4.360779699999999%","14.549999999999999%","False","5.8955204%","11.64%","False","0.9279","0.0","$23.019999","$22.07","$44.53","$23.179","True","$25.6361","True","N/A","N/A"
FFBFX,"Emerald Finance and Banking Inn","2010-03-15","Emerald","Financial","None","-56.082699999999996%","61.45%","False","-11.62978%","10.74%","False","-4.69517%","14.549999999999999%","False","5.52884%","11.64%","False","0.9279","0.0","$20.65","$19.81","$40.09","$20.7984","True","$23.02895","True","N/A","N/A"
FXD,"First Trust Cons. Discret. Alph","2007-05-07","First Trust","Consumer Cyclical","Exchange Traded Fund","0.07778%","-3.6700000000000004%","True","6.6652000000000005%","3.3099998%","True","7.6322295%","12.709999999999999%","False","9.047010499999999%","6.08%","True","0.9983","0.0","$53.35","$42.61","$57.47","$52.5014","False","$49.12545","False","0.0%","$53.63"
FXG,"First Trust Cons. Staples Alpha","2007-05-07","First Trust","Consumer Defensive","Exchange Traded Fund","3.11463%","6.280000500000001%","False","10.610650000000001%","9.060001%","True","6.7864396%","13.069999%","False","10.15235%","9.55%","True","0.9929","0.0","$61.52","$56.78","$68.54","$62.7142","True","$62.53515","True","N/A","$62.61"
FXO,"First Trust Financials AlphaDEX","2007-05-07","First Trust","Financial","Exchange Traded Fund","0.7869599999999999%","7.7199996%","False","12.0573595%","6.5%","True","10.0742504%","15.7%","False","12.03304%","-0.4%","True","0.9983","0.0","$43.9","$36.54","$47.19","$43.8074","False","$41.6525","False","N/A","$44.34"
FXH,"First Trust Health Care AlphaDE","2007-05-07","First Trust","Health","Exchange Traded Fund","1.57232%","4.93%","False","7.3653996%","12.67%","False","9.851840000000001%","20.22%","False","11.893479999999998%","12.2600004%","False","0.9983","0.0","$107.83","$95.39","$119.28","$110.2858","True","$106.1486","False","N/A","$109.21"
FXR,"First Trust Industrials AlphaDE","2007-05-07","First Trust","Industrials","Exchange Traded Fund","3.16041%","5.7800002%","False","8.5972995%","5.21%","True","9.40864%","12.3%","False","11.17224%","7.39%","True","0.9985","0.0","$57.36","$45.25","$58.95","$55.0758","False","$52.0017","False","N/A","$56.22"
FXZ,"First Trust Materials AlphaDEX ","2007-05-07","First Trust","Natural Resources","Exchange Traded Fund","11.49319%","22.790001%","False","22.47217%","-1.54%","True","11.80411%","3.2%","True","11.29602%","3.6900000000000004%","True","0.9997","0.0","$70.95","$50.6","$75.76","$67.0892","False","$62.15745","False","0.0%","$67.73"
FXL,"First Trust Technology AlphaDEX","2007-05-07","First Trust","Technology","Exchange Traded Fund","-5.85182%","10.7700005%","False","11.0905%","13.170000000000002%","False","16.78659%","14.360000000000001%","True","16.571849999999998%","8.68%","True","0.9983","0.0","$102.25","$82.55","$120.74","$99.367","False","$97.2899","False","N/A","$103.14"
FXU,"First Trust Utilities AlphaDEX ","2007-05-07","First Trust","Utilities","Exchange Traded Fund","9.9726%","17.36%","False","3.7514600000000002%","11.18%","False","5.5162903%","11.07%","False","8.8337295%","6.6300004999999995%","True","0.9974","0.0","$31.8501","$29.0","$36.15","$33.0654","True","$33.15235","True","N/A","$32.48"
SKYY,"First Trust Cloud Computing ETF","2011-07-05","First Trust","Technology","Exchange Traded Fund","-20.69224%","10.7700005%","False","-0.58552003%","13.170000000000002%","False","9.72928%","14.360000000000001%","False","12.2677%","8.68%","True","0.9991","0.0","$63.15","$54.5","$94.1","$61.925","False","$64.9498","True","0.0%","$63.13"
FLM,"First Trust Global Engineering ","2008-10-12","First Trust","Industrials","Exchange Traded Fund","-13.736981%","5.7800002%","False","1.7082%","5.21%","False","2.2878699%","12.3%","False","3.4797700000000003%","7.39%","False","0.9987","0.0","$47.79","$44.2609","$56.63","$49.10168","True","$51.337982","True","N/A","$47.43"
FAN,"First Trust Global Wind Energy ","2008-06-15","First Trust","Miscellaneous Sector","Exchange Traded Fund","0.60829003%","0.0%","True","5.39928%","0.0%","True","8.17712%","0.0%","True","11.3634594%","0.0%","True","0.9967","0.0","$17.42","$14.22","$20.46","$17.8012","True","$17.39395","False","0.0%","$17.47"
FTAG,"First Trust Indxx Global Agricu","2010-03-10","First Trust","Natural Resources","Exchange Traded Fund","1.20822005%","22.790001%","False","12.569420000000001%","-1.54%","True","5.5815503%","3.2%","True","-7.18052%","3.6900000000000004%","False","0.9975","0.0","$30.02","$25.72","$35.2","$29.9206","False","$29.35145","False","N/A","$29.74"
FTRI,"First Trust Indxx Global Natura","2010-03-10","First Trust","Natural Resources","Exchange Traded Fund","-1.5237301%","22.790001%","False","11.29574%","-1.54%","True","9.1503%","3.2%","True","-2.8016900000000002%","3.6900000000000004%","False","0.9957","0.0","$14.02","$11.78","$17.26","$14.1054","True","$13.8055","False","N/A","$13.56"
NXTG,"First Trust Indxx NextG ETF","2011-02-16","First Trust","Technology","Exchange Traded Fund","-9.7305804%","10.7700005%","False","7.471579999999999%","13.170000000000002%","False","8.3118804%","14.360000000000001%","False","11.29811%","8.68%","True","0.999","0.0","$66.13","$53.16","$77.62","$65.1172","False","$63.7265","False","N/A","$65.8"
GRID,"First Trust NASDAQ Clean Edge S","2009-11-15","First Trust","Miscellaneous Sector","Exchange Traded Fund","10.92374%","0.0%","True","16.96833%","0.0%","True","16.288330000000002%","0.0%","True","12.57536%","0.0%","True","0.9977","0.0","$94.7984","$71.92","$97.52","$92.8666","False","$86.31895","False","N/A","$94.36"
CARZ,"First Trust S-Network Future Ve","2011-05-08","First Trust","Consumer Cyclical","Exchange Traded Fund","-11.5982704%","-3.6700000000000004%","False","12.785560000000002%","3.3099998%","True","7.155530000000001%","12.709999999999999%","False","6.86964%","6.08%","True","1.0001","0.0","$48.08","$38.8","$59.8","$46.1116","False","$45.94635","False","N/A","$48.01"
TDIV,"First Trust NASDAQ Technology D","2012-08-12","First Trust","Technology","Exchange Traded Fund","-10.7517794%","10.7700005%","False","10.74946%","13.170000000000002%","False","10.72463%","14.360000000000001%","False","12.01662%","8.68%","True","0.9978","0.0","$50.55","$41.61","$60.61","$50.6114","True","$50.23685","False","0.0%","$51.33"
FDN,"First Trust DJ Internet Index F","2006-06-18","First Trust","Technology","Exchange Traded Fund","-20.73317%","10.7700005%","False","-2.96965%","13.170000000000002%","False","8.0846205%","14.360000000000001%","False","12.518199999999998%","8.68%","True","0.9992","0.0","$137.1","$114.86","$196.0","$134.8978","False","$134.30865","False","N/A","$136.92"
QABA,"First Trust NASDAQ ABA Communit","2009-06-28","First Trust","Financial","Exchange Traded Fund","-6.4507900000000005%","7.7199996%","False","5.2473303%","6.5%","False","2.0970098999999998%","15.7%","False","8.843721%","-0.4%","True","0.9986","0.0","$52.5553","$47.9","$59.58","$53.2234","True","$53.24655","True","0.0%","$53.57"
QCLN,"First Trust NASDAQ Clean Edge G","2007-02-07","First Trust","Miscellaneous Sector","Exchange Traded Fund","2.62378%","0.0%","True","20.88653%","0.0%","True","21.968919%","0.0%","True","17.948919999999998%","0.0%","True","0.9997","0.0","$52.7","$44.25","$68.94","$52.446","False","$56.30325","True","0.0%","$53.77"
QTEC,"First Trust NASDAQ-100-Technolo","2006-04-18","First Trust","Technology","Exchange Traded Fund","-13.79117%","10.7700005%","False","5.441%","13.170000000000002%","False","13.65015%","14.360000000000001%","False","16.98718%","8.68%","True","0.9988","0.0","$121.77","$95.23","$158.31","$116.009","False","$116.47015","False","N/A","$122.21"
FBT,"First Trust Amex Biotech Index ","2006-06-18","First Trust","Health","Exchange Traded Fund","9.944790000000001%","4.93%","True","-0.070720003%","12.67%","False","7.657070500000001%","20.22%","False","12.09284%","12.2600004%","False","0.999","0.0","$155.85","$121.68","$166.0","$158.8974","True","$145.497","False","2.0%","$153.84"
FRI,"First Trust S&P REIT Index Fund","2007-05-07","First Trust","Real Estate","Exchange Traded Fund","-8.35407%","19.510001%","False","-0.27939%","12.810000999999998%","False","3.94892%","14.729999%","False","5.98587%","5.52%","True","0.9989","0.0","$25.2372","$21.79","$32.44","$25.3818","True","$25.5594","True","0.0%","$25.23"
